MCC,MNC,LAC_TAC,ENB_GNB,CI,ECI_NCI,CGI_ECGI_NCGI,PARAGON_ID,CELL_IDENTIFIER,TECNOLOGIA,BANDA,LATITUDE,LONGITUDE,AZIMUTE,NOME,MORADA,MORADA1,FREGUESIA,Concelho,Concelho_CD,Distrito,Distrito_CD,CP4,CP3,DESIGNACAO_POSTAL,DATA,DICOFRE
268,2,,101952,51,26099763,268-02-26099763,,,4,900,38.7511416,-9.1424917,0,ALVALADE-AV DE ROMA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,91,26099803,268-02-26099803,,,4,2600,38.7511416,-9.1424917,0,ALVALADE-AV DE ROMA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,181,26099893,268-02-26099893,,,4,1800,38.7511416,-9.1424917,0,ALVALADE-AV DE ROMA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,51,128499763,268-02-128499763,,,4,900,38.7511416,-9.1424917,0,ALVALADE-AV DE ROMA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,181,128499893,268-02-128499893,,,4,1800,38.7511416,-9.1424917,0,ALVALADE-AV DE ROMA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,52,26099764,268-02-26099764,,,4,900,38.7511416,-9.1424917,120,ALVALADE-AV DE ROMA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,92,26099804,268-02-26099804,,,4,2600,38.7511416,-9.1424917,120,ALVALADE-AV DE ROMA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,182,26099894,268-02-26099894,,,4,1800,38.7511416,-9.1424917,120,ALVALADE-AV DE ROMA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,52,128499764,268-02-128499764,,,4,900,38.7511416,-9.1424917,120,ALVALADE-AV DE ROMA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,182,128499894,268-02-128499894,,,4,1800,38.7511416,-9.1424917,120,ALVALADE-AV DE ROMA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,53,26099765,268-02-26099765,,,4,900,38.7511416,-9.1424917,240,ALVALADE-AV DE ROMA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,93,26099805,268-02-26099805,,,4,2600,38.7511416,-9.1424917,240,ALVALADE-AV DE ROMA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101952,183,26099895,268-02-26099895,,,4,1800,38.7511416,-9.1424917,240,ALVALADE-AV DE ROMA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,53,128499765,268-02-128499765,,,4,900,38.7511416,-9.1424917,240,ALVALADE-AV DE ROMA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501952,183,128499895,268-02-128499895,,,4,1800,38.7511416,-9.1424917,240,ALVALADE-AV DE ROMA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,51,26098739,268-02-26098739,,,4,900,38.7460237,-9.1432237,0,ALVALADE-B DE SAO MIGUEL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,91,26098779,268-02-26098779,,,4,2600,38.7460237,-9.1432237,0,ALVALADE-B DE SAO MIGUEL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,181,26098869,268-02-26098869,,,4,1800,38.7460237,-9.1432237,0,ALVALADE-B DE SAO MIGUEL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,51,128498739,268-02-128498739,,,4,900,38.7460237,-9.1432237,0,ALVALADE-B DE SAO MIGUEL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,181,128498869,268-02-128498869,,,4,1800,38.7460237,-9.1432237,0,ALVALADE-B DE SAO MIGUEL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,52,26098740,268-02-26098740,,,4,900,38.7460237,-9.1432237,120,ALVALADE-B DE SAO MIGUEL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,92,26098780,268-02-26098780,,,4,2600,38.7460237,-9.1432237,120,ALVALADE-B DE SAO MIGUEL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,182,26098870,268-02-26098870,,,4,1800,38.7460237,-9.1432237,120,ALVALADE-B DE SAO MIGUEL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,52,128498740,268-02-128498740,,,4,900,38.7460237,-9.1432237,120,ALVALADE-B DE SAO MIGUEL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,182,128498870,268-02-128498870,,,4,1800,38.7460237,-9.1432237,120,ALVALADE-B DE SAO MIGUEL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,53,26098741,268-02-26098741,,,4,900,38.7460237,-9.1432237,240,ALVALADE-B DE SAO MIGUEL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,93,26098781,268-02-26098781,,,4,2600,38.7460237,-9.1432237,240,ALVALADE-B DE SAO MIGUEL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101948,183,26098871,268-02-26098871,,,4,1800,38.7460237,-9.1432237,240,ALVALADE-B DE SAO MIGUEL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,53,128498741,268-02-128498741,,,4,900,38.7460237,-9.1432237,240,ALVALADE-B DE SAO MIGUEL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501948,183,128498871,268-02-128498871,,,4,1800,38.7460237,-9.1432237,240,ALVALADE-B DE SAO MIGUEL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,51,25784627,268-02-25784627,,,4,900,38.7564844,-9.1409197,0,ALVALADE-BOMBEIROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,91,25784667,268-02-25784667,,,4,2600,38.7564844,-9.1409197,0,ALVALADE-BOMBEIROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,181,25784757,268-02-25784757,,,4,1800,38.7564844,-9.1409197,0,ALVALADE-BOMBEIROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,51,128184627,268-02-128184627,,,4,900,38.7564844,-9.1409197,0,ALVALADE-BOMBEIROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,181,128184757,268-02-128184757,,,4,1800,38.7564844,-9.1409197,0,ALVALADE-BOMBEIROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,52,25784628,268-02-25784628,,,4,900,38.7564844,-9.1409197,120,ALVALADE-BOMBEIROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,92,25784668,268-02-25784668,,,4,2600,38.7564844,-9.1409197,120,ALVALADE-BOMBEIROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,182,25784758,268-02-25784758,,,4,1800,38.7564844,-9.1409197,120,ALVALADE-BOMBEIROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,52,128184628,268-02-128184628,,,4,900,38.7564844,-9.1409197,120,ALVALADE-BOMBEIROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,182,128184758,268-02-128184758,,,4,1800,38.7564844,-9.1409197,120,ALVALADE-BOMBEIROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,53,25784629,268-02-25784629,,,4,900,38.7564844,-9.1409197,240,ALVALADE-BOMBEIROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,93,25784669,268-02-25784669,,,4,2600,38.7564844,-9.1409197,240,ALVALADE-BOMBEIROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100721,183,25784759,268-02-25784759,,,4,1800,38.7564844,-9.1409197,240,ALVALADE-BOMBEIROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,53,128184629,268-02-128184629,,,4,900,38.7564844,-9.1409197,240,ALVALADE-BOMBEIROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500721,183,128184759,268-02-128184759,,,4,1800,38.7564844,-9.1409197,240,ALVALADE-BOMBEIROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,51,26889523,268-02-26889523,,,4,900,38.7477126,-9.1397849,0,ALVALADE-DR GAMA BARROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,91,26889563,268-02-26889563,,,4,2600,38.7477126,-9.1397849,0,ALVALADE-DR GAMA BARROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,181,26889653,268-02-26889653,,,4,1800,38.7477126,-9.1397849,0,ALVALADE-DR GAMA BARROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,51,129289523,268-02-129289523,,,4,900,38.7477126,-9.1397849,0,ALVALADE-DR GAMA BARROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,181,129289653,268-02-129289653,,,4,1800,38.7477126,-9.1397849,0,ALVALADE-DR GAMA BARROS (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,52,26889524,268-02-26889524,,,4,900,38.7477126,-9.1397849,120,ALVALADE-DR GAMA BARROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,92,26889564,268-02-26889564,,,4,2600,38.7477126,-9.1397849,120,ALVALADE-DR GAMA BARROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,182,26889654,268-02-26889654,,,4,1800,38.7477126,-9.1397849,120,ALVALADE-DR GAMA BARROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,52,129289524,268-02-129289524,,,4,900,38.7477126,-9.1397849,120,ALVALADE-DR GAMA BARROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,182,129289654,268-02-129289654,,,4,1800,38.7477126,-9.1397849,120,ALVALADE-DR GAMA BARROS (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,53,26889525,268-02-26889525,,,4,900,38.7477126,-9.1397849,240,ALVALADE-DR GAMA BARROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,93,26889565,268-02-26889565,,,4,2600,38.7477126,-9.1397849,240,ALVALADE-DR GAMA BARROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,105037,183,26889655,268-02-26889655,,,4,1800,38.7477126,-9.1397849,240,ALVALADE-DR GAMA BARROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,53,129289525,268-02-129289525,,,4,900,38.7477126,-9.1397849,240,ALVALADE-DR GAMA BARROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,505037,183,129289655,268-02-129289655,,,4,1800,38.7477126,-9.1397849,240,ALVALADE-DR GAMA BARROS (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,51,26101043,268-02-26101043,,,4,900,38.7578508,-9.1365266,0,ALVALADE-MARQUAS DE SOVERAL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,91,26101083,268-02-26101083,,,4,2600,38.7578508,-9.1365266,0,ALVALADE-MARQUAS DE SOVERAL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,181,26101173,268-02-26101173,,,4,1800,38.7578508,-9.1365266,0,ALVALADE-MARQUAS DE SOVERAL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,51,128501043,268-02-128501043,,,4,900,38.7578508,-9.1365266,0,ALVALADE-MARQUAS DE SOVERAL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,181,128501173,268-02-128501173,,,4,1800,38.7578508,-9.1365266,0,ALVALADE-MARQUAS DE SOVERAL (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,52,26101044,268-02-26101044,,,4,900,38.7578508,-9.1365266,120,ALVALADE-MARQUAS DE SOVERAL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,92,26101084,268-02-26101084,,,4,2600,38.7578508,-9.1365266,120,ALVALADE-MARQUAS DE SOVERAL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,182,26101174,268-02-26101174,,,4,1800,38.7578508,-9.1365266,120,ALVALADE-MARQUAS DE SOVERAL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,52,128501044,268-02-128501044,,,4,900,38.7578508,-9.1365266,120,ALVALADE-MARQUAS DE SOVERAL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,182,128501174,268-02-128501174,,,4,1800,38.7578508,-9.1365266,120,ALVALADE-MARQUAS DE SOVERAL (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,53,26101045,268-02-26101045,,,4,900,38.7578508,-9.1365266,240,ALVALADE-MARQUAS DE SOVERAL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,93,26101085,268-02-26101085,,,4,2600,38.7578508,-9.1365266,240,ALVALADE-MARQUAS DE SOVERAL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101957,183,26101175,268-02-26101175,,,4,1800,38.7578508,-9.1365266,240,ALVALADE-MARQUAS DE SOVERAL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,53,128501045,268-02-128501045,,,4,900,38.7578508,-9.1365266,240,ALVALADE-MARQUAS DE SOVERAL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501957,183,128501175,268-02-128501175,,,4,1800,38.7578508,-9.1365266,240,ALVALADE-MARQUAS DE SOVERAL (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,51,26592819,268-02-26592819,,,4,900,38.755366,-9.1680403,0,ALVALADE-NORTE (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,91,26592859,268-02-26592859,,,4,2600,38.755366,-9.1680403,0,ALVALADE-NORTE (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,181,26592949,268-02-26592949,,,4,1800,38.755366,-9.1680403,0,ALVALADE-NORTE (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,51,128992819,268-02-128992819,,,4,900,38.755366,-9.1680403,0,ALVALADE-NORTE (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,181,128992949,268-02-128992949,,,4,1800,38.755366,-9.1680403,0,ALVALADE-NORTE (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,52,26592820,268-02-26592820,,,4,900,38.755366,-9.1680403,120,ALVALADE-NORTE (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,92,26592860,268-02-26592860,,,4,2600,38.755366,-9.1680403,120,ALVALADE-NORTE (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,182,26592950,268-02-26592950,,,4,1800,38.755366,-9.1680403,120,ALVALADE-NORTE (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,52,128992820,268-02-128992820,,,4,900,38.755366,-9.1680403,120,ALVALADE-NORTE (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,182,128992950,268-02-128992950,,,4,1800,38.755366,-9.1680403,120,ALVALADE-NORTE (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,53,26592821,268-02-26592821,,,4,900,38.755366,-9.1680403,240,ALVALADE-NORTE (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,93,26592861,268-02-26592861,,,4,2600,38.755366,-9.1680403,240,ALVALADE-NORTE (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,103878,183,26592951,268-02-26592951,,,4,1800,38.755366,-9.1680403,240,ALVALADE-NORTE (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,53,128992821,268-02-128992821,,,4,900,38.755366,-9.1680403,240,ALVALADE-NORTE (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,503878,183,128992951,268-02-128992951,,,4,1800,38.755366,-9.1680403,240,ALVALADE-NORTE (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,51,26099251,268-02-26099251,,,4,900,38.7462589,-9.1351037,0,ALVALADE-PIMENTA DE CASTRO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,91,26099291,268-02-26099291,,,4,2600,38.7462589,-9.1351037,0,ALVALADE-PIMENTA DE CASTRO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,181,26099381,268-02-26099381,,,4,1800,38.7462589,-9.1351037,0,ALVALADE-PIMENTA DE CASTRO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,51,128499251,268-02-128499251,,,4,900,38.7462589,-9.1351037,0,ALVALADE-PIMENTA DE CASTRO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,181,128499381,268-02-128499381,,,4,1800,38.7462589,-9.1351037,0,ALVALADE-PIMENTA DE CASTRO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,52,26099252,268-02-26099252,,,4,900,38.7462589,-9.1351037,120,ALVALADE-PIMENTA DE CASTRO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,92,26099292,268-02-26099292,,,4,2600,38.7462589,-9.1351037,120,ALVALADE-PIMENTA DE CASTRO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,182,26099382,268-02-26099382,,,4,1800,38.7462589,-9.1351037,120,ALVALADE-PIMENTA DE CASTRO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,52,128499252,268-02-128499252,,,4,900,38.7462589,-9.1351037,120,ALVALADE-PIMENTA DE CASTRO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,182,128499382,268-02-128499382,,,4,1800,38.7462589,-9.1351037,120,ALVALADE-PIMENTA DE CASTRO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,53,26099253,268-02-26099253,,,4,900,38.7462589,-9.1351037,240,ALVALADE-PIMENTA DE CASTRO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,93,26099293,268-02-26099293,,,4,2600,38.7462589,-9.1351037,240,ALVALADE-PIMENTA DE CASTRO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101950,183,26099383,268-02-26099383,,,4,1800,38.7462589,-9.1351037,240,ALVALADE-PIMENTA DE CASTRO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,53,128499253,268-02-128499253,,,4,900,38.7462589,-9.1351037,240,ALVALADE-PIMENTA DE CASTRO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501950,183,128499383,268-02-128499383,,,4,1800,38.7462589,-9.1351037,240,ALVALADE-PIMENTA DE CASTRO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,51,26100275,268-02-26100275,,,4,900,38.7546543,-9.1307719,0,ALVALADE-RODRIGO DA CUNHA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,91,26100315,268-02-26100315,,,4,2600,38.7546543,-9.1307719,0,ALVALADE-RODRIGO DA CUNHA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,181,26100405,268-02-26100405,,,4,1800,38.7546543,-9.1307719,0,ALVALADE-RODRIGO DA CUNHA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,51,128500275,268-02-128500275,,,4,900,38.7546543,-9.1307719,0,ALVALADE-RODRIGO DA CUNHA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,181,128500405,268-02-128500405,,,4,1800,38.7546543,-9.1307719,0,ALVALADE-RODRIGO DA CUNHA (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,52,26100276,268-02-26100276,,,4,900,38.7546543,-9.1307719,120,ALVALADE-RODRIGO DA CUNHA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,92,26100316,268-02-26100316,,,4,2600,38.7546543,-9.1307719,120,ALVALADE-RODRIGO DA CUNHA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,182,26100406,268-02-26100406,,,4,1800,38.7546543,-9.1307719,120,ALVALADE-RODRIGO DA CUNHA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,52,128500276,268-02-128500276,,,4,900,38.7546543,-9.1307719,120,ALVALADE-RODRIGO DA CUNHA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,182,128500406,268-02-128500406,,,4,1800,38.7546543,-9.1307719,120,ALVALADE-RODRIGO DA CUNHA (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,53,26100277,268-02-26100277,,,4,900,38.7546543,-9.1307719,240,ALVALADE-RODRIGO DA CUNHA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,93,26100317,268-02-26100317,,,4,2600,38.7546543,-9.1307719,240,ALVALADE-RODRIGO DA CUNHA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,101954,183,26100407,268-02-26100407,,,4,1800,38.7546543,-9.1307719,240,ALVALADE-RODRIGO DA CUNHA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,53,128500277,268-02-128500277,,,4,900,38.7546543,-9.1307719,240,ALVALADE-RODRIGO DA CUNHA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,501954,183,128500407,268-02-128500407,,,4,1800,38.7546543,-9.1307719,240,ALVALADE-RODRIGO DA CUNHA (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,51,25819955,268-02-25819955,,,4,900,38.7545152,-9.1383002,0,ALVALADE-SAO JOAO DE BRITO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,91,25819995,268-02-25819995,,,4,2600,38.7545152,-9.1383002,0,ALVALADE-SAO JOAO DE BRITO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,181,25820085,268-02-25820085,,,4,1800,38.7545152,-9.1383002,0,ALVALADE-SAO JOAO DE BRITO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500859,51,128219955,268-02-128219955,,,4,900,38.7545152,-9.1383002,0,ALVALADE-SAO JOAO DE BRITO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500859,181,128220085,268-02-128220085,,,4,1800,38.7545152,-9.1383002,0,ALVALADE-SAO JOAO DE BRITO (1),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,52,25819956,268-02-25819956,,,4,900,38.7545152,-9.1383002,120,ALVALADE-SAO JOAO DE BRITO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,92,25819996,268-02-25819996,,,4,2600,38.7545152,-9.1383002,120,ALVALADE-SAO JOAO DE BRITO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,182,25820086,268-02-25820086,,,4,1800,38.7545152,-9.1383002,120,ALVALADE-SAO JOAO DE BRITO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500859,52,128219956,268-02-128219956,,,4,900,38.7545152,-9.1383002,120,ALVALADE-SAO JOAO DE BRITO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500859,182,128220086,268-02-128220086,,,4,1800,38.7545152,-9.1383002,120,ALVALADE-SAO JOAO DE BRITO (2),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,53,25819957,268-02-25819957,,,4,900,38.7545152,-9.1383002,240,ALVALADE-SAO JOAO DE BRITO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,93,25819997,268-02-25819997,,,4,2600,38.7545152,-9.1383002,240,ALVALADE-SAO JOAO DE BRITO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,100859,183,25820087,268-02-25820087,,,4,1800,38.7545152,-9.1383002,240,ALVALADE-SAO JOAO DE BRITO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
268,2,,500859,53,128219957,268-02-128219957,,,4,900,38.7545152,-9.1383002,240,ALVALADE-SAO JOAO DE BRITO (3),,,ALVALADE,LISBOA,1106,LISBOA,11,,,,6/1/2025,110654
